4.500000000000000111e-01,1.121670683845877647e+00
4.600000000000000200e-01,1.121684437617659569e+00
4.700000000000000289e-01,1.121698167175054550e+00
4.799999999999999822e-01,1.121711932122707367e+00
4.899999999999999911e-01,1.121725693345069885e+00
5.000000000000000000e-01,1.121739422902464867e+00
5.100000000000000089e-01,1.121753187850117683e+00
5.200000000000000178e-01,1.121766963973641396e+00
5.300000000000000266e-01,1.121780710294842720e+00
5.400000000000000355e-01,1.121794475242495537e+00
5.500000000000000444e-01,1.121808221563696861e+00
5.600000000000000533e-01,1.121822027489542961e+00
5.700000000000000622e-01,1.121835794299840927e+00
5.799999999999999600e-01,1.121849549934267998e+00
5.899999999999999689e-01,1.121863342821598053e+00
5.999999999999999778e-01,1.121877124533057213e+00
6.099999999999999867e-01,1.121890880167484283e+00
6.199999999999999956e-01,1.121904682368040085e+00
6.300000000000000044e-01,1.121918467804789543e+00
6.400000000000000133e-01,1.121932234615087509e+00
6.500000000000000222e-01,1.121946047991514206e+00
6.600000000000000311e-01,1.121959833428263664e+00
6.700000000000000400e-01,1.121973630040884018e+00
6.800000000000000488e-01,1.121987435966730118e+00
6.900000000000000577e-01,1.122001210227608681e+00
7.000000000000000666e-01,1.122015029191970825e+00
7.099999999999999645e-01,1.122028842568397522e+00
7.199999999999999734e-01,1.122042628005146980e+00
7.299999999999999822e-01,1.122056452557444572e+00
7.399999999999999911e-01,1.122070275247097015e+00
7.500000000000000000e-01,1.122084055095911026e+00
7.600000000000000089e-01,1.122097900137305260e+00
7.700000000000000178e-01,1.122111735865473747e+00
7.800000000000000266e-01,1.122125530615448952e+00
7.900000000000000355e-01,1.122139360755681992e+00
8.000000000000000444e-01,1.122153175994753838e+00
8.100000000000000533e-01,1.122167011722922325e+00
8.200000000000000622e-01,1.122180851176381111e+00
8.300000000000000711e-01,1.122194653376936913e+00
8.399999999999999689e-01,1.122208513319492340e+00
8.499999999999999778e-01,1.122222358360886574e+00
8.599999999999999867e-01,1.122236173599958420e+00
8.699999999999999956e-01,1.122250035405158997e+00
8.800000000000000044e-01,1.122263882309198380e+00
8.900000000000000133e-01,1.122277693822979927e+00
9.000000000000000222e-01,1.122291574254631996e+00
9.100000000000000311e-01,1.122305424883961678e+00
9.200000000000000400e-01,1.122319271788001060e+00
9.300000000000000488e-01,1.122333148494362831e+00
9.400000000000000577e-01,1.122346967458724976e+00
9.500000000000000666e-01,1.122360851615667343e+00
9.599999999999999645e-01,1.122374728322029114e+00
9.699999999999999734e-01,1.122388560324907303e+00
9.799999999999999822e-01,1.122402453795075417e+00
9.899999999999999911e-01,1.122416328638792038e+00
1.000000000000000000e+00,1.122430177405476570e+00
1.010000000000000009e+00,1.122444070875644684e+00
1.020000000000000018e+00,1.122457960620522499e+00
1.030000000000000027e+00,1.122471818700432777e+00
1.040000000000000036e+00,1.122485710307955742e+00
1.050000000000000044e+00,1.122499572113156319e+00
1.060000000000000053e+00,1.122513478621840477e+00
1.070000000000000062e+00,1.122527375817298889e+00
1.080000000000000071e+00,1.122541248798370361e+00
1.090000000000000080e+00,1.122555151581764221e+00
1.100000000000000089e+00,1.122569063678383827e+00
1.110000000000000098e+00,1.122582932934165001e+00
1.120000000000000107e+00,1.122596846893429756e+00
1.130000000000000115e+00,1.122610758990049362e+00
1.140000000000000124e+00,1.122624630108475685e+00
1.150000000000000133e+00,1.122638557106256485e+00
1.159999999999999920e+00,1.122652461752295494e+00
1.169999999999999929e+00,1.122666386887431145e+00
1.179999999999999938e+00,1.122680306434631348e+00
1.189999999999999947e+00,1.122694201767444611e+00
1.199999999999999956e+00,1.122708145529031754e+00
1.209999999999999964e+00,1.122722072526812553e+00
1.219999999999999973e+00,1.122735967859625816e+00
1.229999999999999982e+00,1.122749920934438705e+00
1.239999999999999991e+00,1.122763851657509804e+00
1.250000000000000000e+00,1.122777752578258514e+00
1.260000000000000009e+00,1.122791707515716553e+00
1.270000000000000018e+00,1.122805651277303696e+00
1.280000000000000027e+00,1.122819593176245689e+00
1.290000000000000036e+00,1.122833531349897385e+00
1.300000000000000044e+00,1.122847458347678185e+00
1.310000000000000053e+00,1.122861413285136223e+00
1.320000000000000062e+00,1.122875381261110306e+00
1.330000000000000071e+00,1.122889297083020210e+00
1.340000000000000080e+00,1.122903270646929741e+00
1.350000000000000089e+00,1.122917229309678078e+00
1.360000000000000098e+00,1.122931165620684624e+00
1.370000000000000107e+00,1.122945148497819901e+00
1.380000000000000115e+00,1.122959118336439133e+00
1.390000000000000124e+00,1.122973058372735977e+00
1.400000000000000133e+00,1.122987044975161552e+00
1.409999999999999920e+00,1.123000998049974442e+00
1.419999999999999929e+00,1.123014984652400017e+00
1.429999999999999938e+00,1.123028974980115891e+00
1.439999999999999947e+00,1.123042913153767586e+00
1.449999999999999956e+00,1.123056910932064056e+00
1.459999999999999964e+00,1.123070891946554184e+00
1.469999999999999973e+00,1.123084856197237968e+00
1.479999999999999982e+00,1.123098876327276230e+00
1.489999999999999991e+00,1.123112859204411507e+00
1.500000000000000000e+00,1.123126823455095291e+00
1.510000000000000009e+00,1.123140839859843254e+00
1.520000000000000018e+00,1.123154845088720322e+00
1.530000000000000027e+00,1.123168831691145897e+00
1.540000000000000036e+00,1.123182833194732666e+00
1.550000000000000044e+00,1.123196829110383987e+00
1.560000000000000053e+00,1.123210834339261055e+00
1.570000000000000062e+00,1.123224867507815361e+00
1.580000000000000071e+00,1.123238839209079742e+00
1.590000000000000080e+00,1.123252866789698601e+00
1.600000000000000089e+00,1.123266896232962608e+00
1.610000000000000098e+00,1.123280890285968781e+00
1.620000000000000107e+00,1.123294923454523087e+00
1.630000000000000115e+00,1.123308956623077393e+00
1.640000000000000124e+00,1.123322956264019012e+00
1.650000000000000133e+00,1.123336998745799065e+00
1.660000000000000142e+00,1.123351020738482475e+00
1.669999999999999929e+00,1.123365057632327080e+00
1.679999999999999938e+00,1.123379098251461983e+00
1.689999999999999947e+00,1.123393114656209946e+00
1.699999999999999956e+00,1.123407166451215744e+00
1.709999999999999964e+00,1.123421221971511841e+00
1.719999999999999973e+00,1.123435240238904953e+00
1.729999999999999982e+00,1.123449306935071945e+00
1.739999999999999991e+00,1.123463360592722893e+00
1.750000000000000000e+00,1.123477382585406303e+00
1.760000000000000009e+00,1.123491447418928146e+00
1.770000000000000018e+00,1.123505517840385437e+00
1.780000000000000027e+00,1.123519571498036385e+00
1.790000000000000036e+00,1.123533627018332481e+00
1.800000000000000044e+00,1.123547675088047981e+00
1.810000000000000053e+00,1.123561752960085869e+00
1.820000000000000062e+00,1.123575834557414055e+00
1.830000000000000071e+00,1.123589871451258659e+00
1.840000000000000080e+00,1.123603967949748039e+00
1.850000000000000089e+00,1.123618060722947121e+00
1.860000000000000098e+00,1.123632099479436874e+00
1.870000000000000107e+00,1.123646190389990807e+00
1.880000000000000115e+00,1.123660294339060783e+00
1.890000000000000124e+00,1.123674346134066582e+00
1.900000000000000133e+00,1.123688453808426857e+00
1.910000000000000142e+00,1.123702531680464745e+00
1.919999999999999929e+00,1.123716641217470169e+00
1.929999999999999938e+00,1.123730741441249847e+00
1.939999999999999947e+00,1.123744815587997437e+00
1.949999999999999956e+00,1.123758930712938309e+00
1.959999999999999964e+00,1.123773034662008286e+00
1.969999999999999973e+00,1.123787108808755875e+00
1.979999999999999982e+00,1.123801235109567642e+00
1.989999999999999991e+00,1.123815355822443962e+00
2.000000000000000000e+00,1.123829441145062447e+00
2.010000000000000231e+00,1.123843576759099960e+00
2.020000000000000018e+00,1.123857699334621429e+00
2.030000000000000249e+00,1.123871812596917152e+00
2.040000000000000036e+00,1.123885925859212875e+00
2.049999999999999822e+00,1.123900046572089195e+00
2.060000000000000053e+00,1.123914176598191261e+00
2.069999999999999840e+00,1.123928315937519073e+00
2.080000000000000071e+00,1.123942423611879349e+00
2.089999999999999858e+00,1.123956570401787758e+00
2.100000000000000089e+00,1.123970707878470421e+00
2.109999999999999876e+00,1.123984817415475845e+00
2.120000000000000107e+00,1.123998988419771194e+00
2.129999999999999893e+00,1.124013138934969902e+00
2.140000000000000124e+00,1.124027254059910774e+00
2.149999999999999911e+00,1.124041423201560974e+00
2.160000000000000142e+00,1.124055543914437294e+00
2.169999999999999929e+00,1.124069714918732643e+00
2.180000000000000160e+00,1.124083884060382843e+00
2.189999999999999947e+00,1.124098015949130058e+00
2.200000000000000178e+00,1.124112183228135109e+00
2.209999999999999964e+00,1.124126367270946503e+00
2.220000000000000195e+00,1.124140499159693718e+00
2.229999999999999982e+00,1.124154690653085709e+00
2.240000000000000213e+00,1.124168863520026207e+00
2.250000000000000000e+00,1.124182999134063721e+00
2.260000000000000231e+00,1.124197207391262054e+00
2.270000000000000018e+00,1.124211380258202553e+00
2.280000000000000249e+00,1.124225549399852753e+00
2.290000000000000036e+00,1.124239744618535042e+00
2.300000000000000266e+00,1.124253895133733749e+00
2.310000000000000053e+00,1.124268107116222382e+00
2.319999999999999840e+00,1.124282311648130417e+00
2.330000000000000071e+00,1.124296467751264572e+00
2.339999999999999858e+00,1.124310683459043503e+00
2.350000000000000089e+00,1.124324887990951538e+00
2.359999999999999876e+00,1.124339049682021141e+00
2.370000000000000107e+00,1.124353282153606415e+00
2.379999999999999893e+00,1.124367488548159599e+00
2.390000000000000124e+00,1.124381665140390396e+00
2.399999999999999911e+00,1.124395886436104774e+00
2.410000000000000142e+00,1.124410107731819153e+00
2.419999999999999929e+00,1.124424317851662636e+00
2.430000000000000160e+00,1.124438541010022163e+00
2.439999999999999947e+00,1.124452738091349602e+00
2.450000000000000178e+00,1.124466970562934875e+00
2.459999999999999964e+00,1.124481201171875000e+00
2.470000000000000195e+00,1.124495405703783035e+00
2.479999999999999982e+00,1.124509643763303757e+00
2.490000000000000213e+00,1.124523879960179329e+00
2.500000000000000000e+00,1.124538090080022812e+00
2.510000000000000231e+00,1.124552343040704727e+00
2.520000000000000018e+00,1.124566599726676941e+00
2.530000000000000249e+00,1.124580817297101021e+00
2.540000000000000036e+00,1.124595059081912041e+00
2.550000000000000266e+00,1.124609287828207016e+00
2.560000000000000053e+00,1.124623551964759827e+00
2.569999999999999840e+00,1.124637817963957787e+00
2.580000000000000071e+00,1.124652044847607613e+00
2.589999999999999858e+00,1.124666307121515274e+00
2.600000000000000089e+00,1.124680571258068085e+00
2.609999999999999876e+00,1.124694805592298508e+00
2.620000000000000107e+00,1.124709090217947960e+00
2.629999999999999893e+00,1.124723359942436218e+00
2.640000000000000124e+00,1.124737603589892387e+00
2.649999999999999911e+00,1.124751890078186989e+00
2.660000000000000142e+00,1.124766154214739799e+00
2.669999999999999929e+00,1.124780431389808655e+00
2.680000000000000160e+00,1.124794727191329002e+00
2.689999999999999947e+00,1.124808970838785172e+00
2.700000000000000178e+00,1.124823264777660370e+00
2.709999999999999964e+00,1.124837558716535568e+00
2.720000000000000195e+00,1.124851826578378677e+00
2.729999999999999982e+00,1.124866135418415070e+00
2.740000000000000213e+00,1.124880433082580566e+00
2.750000000000000000e+00,1.124894686043262482e+00
2.760000000000000231e+00,1.124909017235040665e+00
2.770000000000000018e+00,1.124923322349786758e+00
2.780000000000000249e+00,1.124937616288661957e+00
2.790000000000000036e+00,1.124951913952827454e+00
2.800000000000000266e+00,1.124966189265251160e+00
2.810000000000000053e+00,1.124980535358190536e+00
2.819999999999999840e+00,1.124994857236742973e+00
2.830000000000000071e+00,1.125009134411811829e+00
2.839999999999999858e+00,1.125023463740944862e+00
2.850000000000000089e+00,1.125037798658013344e+00
2.859999999999999876e+00,1.125052092596888542e+00
2.870000000000000107e+00,1.125066436827182770e+00
2.879999999999999893e+00,1.125080768018960953e+00
2.890000000000000124e+00,1.125095069408416748e+00
2.899999999999999911e+00,1.125109421089291573e+00
2.910000000000000142e+00,1.125123741105198860e+00
2.919999999999999929e+00,1.125138094648718834e+00
2.930000000000000160e+00,1.125152442604303360e+00
2.939999999999999947e+00,1.125166751444339752e+00
2.950000000000000178e+00,1.125181103125214577e+00
2.959999999999999964e+00,1.125195467844605446e+00
2.970000000000000195e+00,1.125209778547286987e+00
2.979999999999999982e+00,1.125224148854613304e+00
2.990000000000000213e+00,1.125238513574004173e+00
3.000000000000000000e+00,1.125252841040492058e+00
3.010000000000000231e+00,1.125267229974269867e+00
3.020000000000000018e+00,1.125281596556305885e+00
3.030000000000000249e+00,1.125295931473374367e+00
3.040000000000000036e+00,1.125310309231281281e+00
3.050000000000000266e+00,1.125324657186865807e+00
3.060000000000000053e+00,1.125339042395353317e+00
3.070000000000000284e+00,1.125353414565324783e+00
3.080000000000000071e+00,1.125367769971489906e+00
3.089999999999999858e+00,1.125382166355848312e+00
3.100000000000000089e+00,1.125396555289626122e+00
3.109999999999999876e+00,1.125410920009016991e+00
3.120000000000000107e+00,1.125425314530730247e+00
3.129999999999999893e+00,1.125439712777733803e+00
3.140000000000000124e+00,1.125454068183898926e+00
3.149999999999999911e+00,1.125468490645289421e+00
3.160000000000000142e+00,1.125482872128486633e+00
3.169999999999999929e+00,1.125497279688715935e+00
3.180000000000000160e+00,1.125511689111590385e+00
3.189999999999999947e+00,1.125526066869497299e+00
3.200000000000000178e+00,1.125540487468242645e+00
3.209999999999999964e+00,1.125554898753762245e+00
3.220000000000000195e+00,1.125569280236959457e+00
3.229999999999999982e+00,1.125583712011575699e+00
3.240000000000000213e+00,1.125598134472966194e+00
3.250000000000000000e+00,1.125612521544098854e+00
3.260000000000000231e+00,1.125626964494585991e+00
3.270000000000000018e+00,1.125641390681266785e+00
3.280000000000000249e+00,1.125655816867947578e+00
3.290000000000000036e+00,1.125670235604047775e+00
3.300000000000000266e+00,1.125684659928083420e+00
3.310000000000000053e+00,1.125699093565344810e+00
3.320000000000000284e+00,1.125713547691702843e+00
3.330000000000000071e+00,1.125727957114577293e+00
3.339999999999999858e+00,1.125742414966225624e+00
3.350000000000000089e+00,1.125756869092583656e+00
3.359999999999999876e+00,1.125771272927522659e+00
3.370000000000000107e+00,1.125785743817687035e+00
3.379999999999999893e+00,1.125800197944045067e+00
3.390000000000000124e+00,1.125814620405435562e+00
3.399999999999999911e+00,1.125829104334115982e+00
3.410000000000000142e+00,1.125843549147248268e+00
3.419999999999999929e+00,1.125858029350638390e+00
3.430000000000000160e+00,1.125872490927577019e+00
3.439999999999999947e+00,1.125886928290128708e+00
3.450000000000000178e+00,1.125901408493518829e+00
3.459999999999999964e+00,1.125915892422199249e+00
3.470000000000000195e+00,1.125930327922105789e+00
3.479999999999999982e+00,1.125944826751947403e+00
3.490000000000000213e+00,1.125959316268563271e+00
3.500000000000000000e+00,1.125973757356405258e+00
3.510000000000000231e+00,1.125988278537988663e+00
3.520000000000000018e+00,1.126002762466669083e+00
3.530000000000000249e+00,1.126017237082123756e+00
3.540000000000000036e+00,1.126031735911965370e+00
3.550000000000000266e+00,1.126046212390065193e+00
3.560000000000000053e+00,1.126060707494616508e+00
3.570000000000000284e+00,1.126075217500329018e+00
3.580000000000000071e+00,1.126089693978428841e+00
3.589999999999999858e+00,1.126104207709431648e+00
3.600000000000000089e+00,1.126118723303079605e+00
3.609999999999999876e+00,1.126133197918534279e+00
3.620000000000000107e+00,1.126147730275988579e+00
3.629999999999999893e+00,1.126162255182862282e+00
3.640000000000000124e+00,1.126176742836833000e+00
3.649999999999999911e+00,1.126191267743706703e+00
3.660000000000000142e+00,1.126205777749419212e+00
3.669999999999999929e+00,1.126220317557454109e+00
3.680000000000000160e+00,1.126234851777553558e+00
3.689999999999999947e+00,1.126249341294169426e+00
3.700000000000000178e+00,1.126263897866010666e+00
3.709999999999999964e+00,1.126278432086110115e+00
3.720000000000000195e+00,1.126292951405048370e+00
3.729999999999999982e+00,1.126307494938373566e+00
3.740000000000000213e+00,1.126322040334343910e+00
3.750000000000000000e+00,1.126336559653282166e+00
3.760000000000000231e+00,1.126351129263639450e+00
3.770000000000000018e+00,1.126365680247545242e+00
3.780000000000000249e+00,1.126380210742354393e+00
3.790000000000000036e+00,1.126394765451550484e+00
3.800000000000000266e+00,1.126409316435456276e+00
3.810000000000000053e+00,1.126423884183168411e+00
3.820000000000000284e+00,1.126438450068235397e+00
3.830000000000000071e+00,1.126452991738915443e+00
3.839999999999999858e+00,1.126467579975724220e+00
3.850000000000000089e+00,1.126482151448726654e+00
3.859999999999999876e+00,1.126496685668826103e+00
3.870000000000000107e+00,1.126511286944150925e+00
3.879999999999999893e+00,1.126525865867733955e+00
3.890000000000000124e+00,1.126540411263704300e+00
3.899999999999999911e+00,1.126555010676383972e+00
3.910000000000000142e+00,1.126569591462612152e+00
3.919999999999999929e+00,1.126584179699420929e+00
3.930000000000000160e+00,1.126598779112100601e+00
3.939999999999999947e+00,1.126613341271877289e+00
3.950000000000000178e+00,1.126627946272492409e+00
3.959999999999999964e+00,1.126642554998397827e+00
3.970000000000000195e+00,1.126657119020819664e+00
3.979999999999999982e+00,1.126671744510531425e+00
3.990000000000000213e+00,1.126686340197920799e+00
4.000000000000000000e+00,1.126700932160019875e+00
4.009999999999999787e+00,1.126715557649731636e+00
4.020000000000000462e+00,1.126730177551507950e+00
4.030000000000000249e+00,1.126744776964187622e+00
4.040000000000000036e+00,1.126759404316544533e+00
4.049999999999999822e+00,1.126774009317159653e+00
4.060000000000000497e+00,1.126788638532161713e+00
4.070000000000000284e+00,1.126803262159228325e+00
4.080000000000000071e+00,1.126817863434553146e+00
4.089999999999999858e+00,1.126832505688071251e+00
4.099999999999999645e+00,1.126847144216299057e+00
4.110000000000000320e+00,1.126861745491623878e+00
4.120000000000000107e+00,1.126876406371593475e+00
4.129999999999999893e+00,1.126891057938337326e+00
4.139999999999999680e+00,1.126905670389533043e+00
4.150000000000000355e+00,1.126920338720083237e+00
4.160000000000000142e+00,1.126934967935085297e+00
4.169999999999999929e+00,1.126949612051248550e+00
4.179999999999999716e+00,1.126964289695024490e+00
4.190000000000000391e+00,1.126978905871510506e+00
4.200000000000000178e+00,1.126993583515286446e+00
4.209999999999999964e+00,1.127008246257901192e+00
4.219999999999999751e+00,1.127022886648774147e+00
4.230000000000000426e+00,1.127037571743130684e+00
4.240000000000000213e+00,1.127052243798971176e+00
4.250000000000000000e+00,1.127066873013973236e+00
4.259999999999999787e+00,1.127081559970974922e+00
4.270000000000000462e+00,1.127096258103847504e+00
4.280000000000000249e+00,1.127110911533236504e+00
4.290000000000000036e+00,1.127125598490238190e+00
4.299999999999999822e+00,1.127140261232852936e+00
4.310000000000000497e+00,1.127154964953660965e+00
4.320000000000000284e+00,1.127169655635952950e+00
4.330000000000000071e+00,1.127184309065341949e+00
4.339999999999999858e+00,1.127199027687311172e+00
4.350000000000000533e+00,1.127213722094893456e+00
4.360000000000000320e+00,1.127228390425443649e+00
4.370000000000000107e+00,1.127243123948574066e+00
4.379999999999999893e+00,1.127257823944091797e+00
4.389999999999999680e+00,1.127272509038448334e+00
4.400000000000000355e+00,1.127287225797772408e+00
4.410000000000000142e+00,1.127301923930644989e+00
4.419999999999999929e+00,1.127316640689969063e+00
4.429999999999999716e+00,1.127331374213099480e+00
4.440000000000000391e+00,1.127346063032746315e+00
4.450000000000000178e+00,1.127360798418521881e+00
4.459999999999999964e+00,1.127375530079007149e+00
4.469999999999999751e+00,1.127390224486589432e+00
4.480000000000000426e+00,1.127404974773526192e+00
4.490000000000000213e+00,1.127419717609882355e+00
4.500000000000000000e+00,1.127434406429529190e+00
4.509999999999999787e+00,1.127449160441756248e+00
4.520000000000000462e+00,1.127463907003402710e+00
4.530000000000000249e+00,1.127478638663887978e+00
4.540000000000000036e+00,1.127493383362889290e+00
4.549999999999999822e+00,1.127508105710148811e+00
4.560000000000000497e+00,1.127522876486182213e+00
4.570000000000000284e+00,1.127537641674280167e+00
4.580000000000000071e+00,1.127552367746829987e+00
4.589999999999999858e+00,1.127567142248153687e+00
4.600000000000000533e+00,1.127581898123025894e+00
4.610000000000000320e+00,1.127596637234091759e+00
4.620000000000000107e+00,1.127611411735415459e+00
4.629999999999999893e+00,1.127626180648803711e+00
4.639999999999999680e+00,1.127640932798385620e+00
4.650000000000000355e+00,1.127655711024999619e+00
4.660000000000000142e+00,1.127670483663678169e+00
4.669999999999999929e+00,1.127685256302356720e+00
4.679999999999999716e+00,1.127700053155422211e+00
4.690000000000000391e+00,1.127714805305004120e+00
4.700000000000000178e+00,1.127729615196585655e+00
4.709999999999999964e+00,1.127744391560554504e+00
4.719999999999999751e+00,1.127759154886007309e+00
4.730000000000000426e+00,1.127773964777588844e+00
4.740000000000000213e+00,1.127788785845041275e+00
4.750000000000000000e+00,1.127803549170494080e+00
4.759999999999999787e+00,1.127818366512656212e+00
4.770000000000000462e+00,1.127833172678947449e+00
4.780000000000000249e+00,1.127847967669367790e+00
4.790000000000000036e+00,1.127862783148884773e+00
4.799999999999999822e+00,1.127877557650208473e+00
4.810000000000000497e+00,1.127892391756176949e+00
4.820000000000000284e+00,1.127907218411564827e+00
4.830000000000000071e+00,1.127922020852565765e+00
4.839999999999999858e+00,1.127936843782663345e+00
4.850000000000000533e+00,1.127951676025986671e+00
4.860000000000000320e+00,1.127966469153761864e+00
4.870000000000000107e+00,1.127981312572956085e+00
4.879999999999999893e+00,1.127996172755956650e+00
4.889999999999999680e+00,1.128010960295796394e+00
4.900000000000000355e+00,1.128025811165571213e+00
4.910000000000000142e+00,1.128040647134184837e+00
4.919999999999999929e+00,1.128055490553379059e+00
4.929999999999999716e+00,1.128070354461669922e+00
4.940000000000000391e+00,1.128085149452090263e+00
4.950000000000000178e+00,1.128100020810961723e+00
4.959999999999999964e+00,1.128114884719252586e+00
4.969999999999999751e+00,1.128129709511995316e+00
4.980000000000000426e+00,1.128144584596157074e+00
4.990000000000000213e+00,1.128159450367093086e+00
5.000000000000000000e+00,1.128174278885126114e+00
5.009999999999999787e+00,1.128189174458384514e+00
5.020000000000000462e+00,1.128204042091965675e+00
5.030000000000000249e+00,1.128218907862901688e+00
5.040000000000000036e+00,1.128233773633837700e+00
5.049999999999999822e+00,1.128248637542128563e+00
5.060000000000000497e+00,1.128263514488935471e+00
5.070000000000000284e+00,1.128278411924839020e+00
5.080000000000000071e+00,1.128293273970484734e+00
5.089999999999999858e+00,1.128308163955807686e+00
5.100000000000000533e+00,1.128323061391711235e+00
5.110000000000000320e+00,1.128337915986776352e+00
5.120000000000000107e+00,1.128352819010615349e+00
5.129999999999999893e+00,1.128367736935615540e+00
5.139999999999999680e+00,1.128382602706551552e+00
5.150000000000000355e+00,1.128397515043616295e+00
5.160000000000000142e+00,1.128412410616874695e+00
5.169999999999999929e+00,1.128427326679229736e+00
5.179999999999999716e+00,1.128442250192165375e+00
5.190000000000000391e+00,1.128457129001617432e+00
5.200000000000000178e+00,1.128472059965133667e+00
5.209999999999999964e+00,1.128486989066004753e+00
5.219999999999999751e+00,1.128501864150166512e+00
5.230000000000000426e+00,1.128516817465424538e+00
5.240000000000000213e+00,1.128531740978360176e+00
5.250000000000000000e+00,1.128546638414263725e+00
5.259999999999999787e+00,1.128561582416296005e+00
5.270000000000000462e+00,1.128576530143618584e+00
5.280000000000000249e+00,1.128591459244489670e+00
5.290000000000000036e+00,1.128606388345360756e+00
5.299999999999999822e+00,1.128621296957135201e+00
5.310000000000000497e+00,1.128636267036199570e+00
5.320000000000000284e+00,1.128651214763522148e+00
5.330000000000000071e+00,1.128666138276457787e+00
5.339999999999999858e+00,1.128681087866425514e+00
5.350000000000000533e+00,1.128696072846651077e+00
5.360000000000000320e+00,1.128710983321070671e+00
5.370000000000000107e+00,1.128725972026586533e+00
5.379999999999999893e+00,1.128740936517715454e+00
5.389999999999999680e+00,1.128755863755941391e+00
5.400000000000000355e+00,1.128770845010876656e+00
5.410000000000000142e+00,1.128785805776715279e+00
5.419999999999999929e+00,1.128800785169005394e+00
5.429999999999999716e+00,1.128815777599811554e+00
5.440000000000000391e+00,1.128830719739198685e+00
5.450000000000000178e+00,1.128845714032649994e+00
5.459999999999999964e+00,1.128860706463456154e+00
5.469999999999999751e+00,1.128875661641359329e+00
5.480000000000000426e+00,1.128890661522746086e+00
5.490000000000000213e+00,1.128905653953552246e+00
5.500000000000000000e+00,1.128920618444681168e+00
5.509999999999999787e+00,1.128935633227229118e+00
5.520000000000000462e+00,1.128950644284486771e+00
5.530000000000000249e+00,1.128965631127357483e+00
5.540000000000000036e+00,1.128980623558163643e+00
5.549999999999999822e+00,1.128995614126324654e+00
5.560000000000000497e+00,1.129010632634162903e+00
5.570000000000000284e+00,1.129025654867291451e+00
5.580000000000000071e+00,1.129040639847517014e+00
5.589999999999999858e+00,1.129055675119161606e+00
5.600000000000000533e+00,1.129070689901709557e+00
5.610000000000000320e+00,1.129085682332515717e+00
5.620000000000000107e+00,1.129100723192095757e+00
5.629999999999999893e+00,1.129115775227546692e+00
5.639999999999999680e+00,1.129130767658352852e+00
5.650000000000000355e+00,1.129145812243223190e+00
5.660000000000000142e+00,1.129160834476351738e+00
5.669999999999999929e+00,1.129175880923867226e+00
5.679999999999999716e+00,1.129190931096673012e+00
5.690000000000000391e+00,1.129205934703350067e+00
5.700000000000000178e+00,1.129221001639962196e+00
5.709999999999999964e+00,1.129236053675413132e+00
5.719999999999999751e+00,1.129251062870025635e+00
5.730000000000000426e+00,1.129266137257218361e+00
5.740000000000000213e+00,1.129281209781765938e+00
5.750000000000000000e+00,1.129296239465475082e+00
5.759999999999999787e+00,1.129311310127377510e+00
5.770000000000000462e+00,1.129326386377215385e+00
5.780000000000000249e+00,1.129341432824730873e+00
5.790000000000000036e+00,1.129356507211923599e+00
5.799999999999999822e+00,1.129371553659439087e+00
5.810000000000000497e+00,1.129386635497212410e+00
5.820000000000000284e+00,1.129401726648211479e+00
